111,全身麻酔剤,661110023,マルワ亜酸化窒素,ｇ,1116700X1045,3.6,0,2245397,29625,32796,9988,5188,6096,19785,17748,14690,29620,21517,21456,30373,44597,128969,205402,141611,104416,51973,2794,2241,0,27717,25905,10541,17526,17762,17879,16120,17163,27313,41680,44072,72826,109835,190412,238646,216188,162809,49730,19958,0,0
,,661110030,笑気ガス（住友精化）,ｇ,1116700X1010,2.9,0,891451,34093,11902,6862,5325,8039,5722,6732,9392,10664,17410,21849,24064,35967,42030,69860,59673,37945,18980,2364,0,0,16176,10349,6812,7169,4085,10473,24495,30900,21243,13017,15967,22024,25138,42843,74209,64614,43701,22767,5543,0,0
,,661110027,小池笑気,ｇ,1116700X1088,3.6,0,798109,0,1124,1060,1843,4400,2937,4680,7743,9056,16529,20217,24942,34038,43664,72736,59066,37823,13899,3487,0,0,1906,1735,1358,3910,4055,3666,8131,7910,28335,14088,15203,21492,33754,54185,81754,74200,51487,23001,7449,0,0
,,620006769,液化亜酸化窒素（日産）,ｇ,1116700X1061,3.6,0,656269,16291,2517,1605,4985,11087,17730,16548,19628,18759,32905,43276,42353,43971,44078,48148,29945,22025,5421,1295,0,0,29205,8848,2340,4338,7971,12813,16545,11917,17944,15690,8198,7300,10362,17007,25495,21301,10411,4509,0,0,0
,,661110006,亜酸化窒素,ｇ,1116700X1010,2.9,0,340956,5606,19807,4556,3613,4878,2536,4798,2683,9964,7295,12039,8258,8471,15965,13087,8999,10320,2515,0,1200,0,9219,20253,6479,16375,12721,8950,6846,8429,6435,10338,13082,4397,8940,18258,13005,18114,9007,0,1569,0,0
,,660431001,アネスタ,ｇ,1116700X1010,2.9,0,271142,0,0,0,1331,3726,5931,5249,7920,14467,24072,28169,28917,35895,28635,27671,15084,10168,3215,0,0,0,0,0,0,0,2010,1980,2797,3724,3344,3834,1827,0,0,1453,5111,0,1099,0,0,0,0
,,620001380,液化亜酸化窒素（日本エア・リキード）,ｇ,1116700X1053,3.6,0,193177,0,0,0,0,1855,2473,3415,3287,7840,6232,6653,7770,12683,12697,15373,12518,8917,3837,0,0,0,0,0,0,0,3088,4080,5289,6314,3793,5511,2356,3761,5769,5179,10362,12420,9147,4902,0,0,0
,,620032201,セボフレン吸入麻酔液,ｍＬ,1119702G1062,47.3,0,181853,7134,6030,3485,2896,3806,5743,6581,6921,7515,8249,8983,9152,9722,10502,10057,7178,3389,1271,0,0,0,5088,5728,1868,2442,2935,3387,4440,5102,4949,6793,5627,4061,2466,2643,2416,1368,0,0,0,0,0
,,622086501,スープレン吸入麻酔液,ｍＬ,1119703G1024,42.5,0,77057,0,0,0,1132,1347,1236,2304,2732,2944,3367,4143,4441,4982,3926,3476,1828,0,0,0,0,0,0,0,0,0,0,2090,9089,11549,7454,2357,1214,0,0,0,0,0,0,0,0,0,0
,,620006715,セボフルラン吸入麻酔液「マイラン」,ｍＬ,1119702G1011,36.8,1,61428,4792,2904,1044,0,0,0,0,1401,1369,2570,3258,4291,4399,5866,6106,3599,1926,0,0,0,0,4846,3057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,622526901,セボフルラン吸入麻酔液「ニッコー」,ｍＬ,1119702G1011,36.8,1,50904,7325,3565,1904,0,0,0,1462,0,1421,2573,2758,2888,3684,2674,2856,1267,0,0,0,0,0,5164,2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,622770000,セボフルラン吸入液,ｍＬ,1119702G1011,36.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,催眠鎮静剤，抗不安剤,661120011,ダイアップ坐剤６　６ｍｇ,個,1124701J2029,64.7,0,47288,12716,5357,2085,0,2269,0,1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7459,3407,1132,1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,661120010,ダイアップ坐剤４　４ｍｇ,個,1124701J1022,57.4,0,42507,18286,1405,0,0,1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14630,1178,0,0,0,0,0,0,0,0,1221,0,0,0,0,0,0,0,0,0,0
,,661120012,ダイアップ坐剤１０　１０ｍｇ,個,1124701J3025,75.6,0,37556,0,2038,1972,2109,2311,2878,1292,1023,1528,1165,0,0,0,0,0,0,0,0,0,0,0,0,1576,1736,1496,1889,2039,1827,1765,1180,1644,0,0,0,0,0,0,0,0,0,0,0
,,661120001,エスクレ坐剤「２５０」　２５０ｍｇ,個,1123700J1020,34.9,0,12509,4554,1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,620002623,エスクレ注腸用キット「５００」　５００ｍｇ,筒,1123700X1023,361.4,0,11469,4229,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,661120002,エスクレ坐剤「５００」　５００ｍｇ,個,1123700J2027,45.4,0,11351,2800,1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1880,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
