112,催眠鎮静剤，抗不安剤,622148801,ルネスタ錠１ｍｇ,錠,1129010F1028,47.3,0,6726541,0,0,2904,10906,18955,23892,34481,45400,75399,113824,144619,193739,229395,359778,504040,487592,419983,312637,135253,26917,2407,0,0,7274,20182,33351,36097,47226,64732,85202,120259,134072,171433,187009,272302,437171,497596,544629,527449,302823,84813,10013
,,620006049,トリクロリールシロップ１０％,ｍＬ,1129004Q1031,10.6,0,4399614,641676,305695,287945,304684,173261,174060,121787,143482,66612,71602,44468,31110,9741,2834,8467,7907,7697,5978,2710,0,0,511946,228706,226678,233416,174332,118148,104398,81854,71872,49064,63094,44206,22946,8456,4492,14298,9325,9592,9647,0,0
,,621920901,ブロチゾラムＯＤ錠０．２５ｍｇ「サワイ」,錠,1124009F2017,10.1,1,4154794,0,0,3567,7080,10685,13853,19635,34260,51640,81260,94630,135230,168829,242271,315370,298134,236519,163927,68443,12875,0,0,0,3892,9527,14952,18042,28854,36410,54669,84775,96173,118264,131218,193035,284430,316752,312269,279432,159980,49078,4056
,,620049101,ロラゼパム錠０．５ｍｇ「サワイ」,錠,1124022F1016,5.1,1,4084856,0,0,6228,19427,34056,53531,64509,93205,130019,179423,193637,231335,185350,200016,180622,109593,63927,33437,8993,2846,0,0,0,8452,28801,52446,55503,68517,106670,142163,176601,216075,224952,228751,263853,254851,200554,132367,92421,31010,9070,0
,,610444126,フルニトラゼパム錠１ｍｇ「アメル」,錠,1124008F1016,5.7,1,3060095,0,0,0,6018,16980,24272,34807,59462,81723,126140,147928,161123,164924,209773,200402,128489,82271,40122,17176,2768,0,0,0,1013,8654,18858,31352,37871,59129,78871,114057,129331,145000,139616,193914,207517,153694,105532,81676,36733,10212,0
,,610463174,フルニトラゼパム錠２ｍｇ「アメル」,錠,1124008F2012,5.9,1,2746016,0,0,0,3828,14163,34377,45391,90992,121107,177507,206109,234064,201210,160586,90386,32811,12582,5070,1431,0,0,0,0,0,5544,17699,27725,44572,73293,106431,154822,172370,183933,172356,157631,116359,43271,22765,10152,3467,0,0
,,622148901,ルネスタ錠２ｍｇ,錠,1129010F2024,75.2,0,2595602,0,0,1255,2463,6539,14679,20123,27681,35260,59373,67685,85427,112752,150025,179863,167829,139654,108968,47803,9075,0,0,0,1819,6844,12922,16771,19471,24525,34413,48272,61459,70135,76661,125838,164035,179908,194452,184967,101301,30938,4063
,,610453117,ベンザリン錠５　５ｍｇ,錠,1124003F2222,9.7,0,2224266,0,0,1249,4012,10723,24725,30413,36316,66739,123664,132678,145334,132228,134755,135270,75621,38760,25669,10470,0,0,0,0,1593,6560,13654,19362,25774,38204,54851,96385,105868,122499,109654,137486,132582,96848,64216,41001,21164,4711,1094
,,611170470,ワイパックス錠０．５　０．５ｍｇ,錠,1124022F1067,5.9,0,2028558,0,0,1075,4467,11015,17465,22176,36416,53014,81909,88524,91088,90379,103104,94759,60414,37365,17898,7144,0,0,0,0,1402,9491,20262,22501,34983,43422,50593,87648,90845,132803,110785,134552,156166,115994,87640,70072,33900,5685,0
,,620038802,ブロチゾラム錠０．２５ｍｇ「ヨシトミ」,錠,1124009F1010,10.1,1,1939282,0,0,0,4201,6263,12760,21819,30763,43397,64029,76199,94468,97610,116503,125861,85121,62885,41168,12949,2706,0,0,0,1736,5957,9222,15714,21422,34491,41606,62413,69100,83513,89719,106870,134864,118554,105004,85489,40423,11374,2089
,,611120087,サイレース錠１ｍｇ,錠,1124008F1024,12.0,0,1797330,0,0,0,1386,3254,9228,15455,28007,46048,64591,85613,99403,93867,120252,114546,83841,54889,34879,14652,2125,0,0,0,0,2380,7496,12464,14778,27764,39360,59498,62728,85128,83283,115106,126155,101509,83102,59381,32379,10487,1148
,,611170005,２ｍｇセルシン錠,錠,1124017F2135,6.0,0,1502530,0,1803,2938,9047,19286,14738,23996,33845,35685,68210,79402,87372,77992,84170,79850,62245,47182,28360,11160,2297,0,1590,0,1658,10298,13614,16903,14649,26275,26737,40992,62465,54096,58984,68162,70523,67656,79314,68035,39701,8749,1114
,,611120088,サイレース錠２ｍｇ,錠,1124008F2020,13.6,0,1341020,0,0,0,1652,7082,11181,21415,34648,58677,83091,105787,113954,103330,85323,59280,20658,10482,4244,1331,0,0,0,0,0,1883,6395,10938,14683,28460,42391,74054,83107,84720,78862,79047,58745,29754,14854,7121,2505,0,0
,,620000465,フェノバール散１０％,ｇ,1125003B2031,7.6,0,1329199,35317,32322,35649,43020,39899,44446,45208,49064,62039,74714,71019,77170,44085,31228,27205,14787,10712,4737,1823,0,0,30858,20452,24337,26352,21987,32322,31958,39815,53332,62296,57329,55295,41617,27545,20194,12759,10741,10662,3858,0,0
