111,全身麻酔剤,620003772,ドロレプタン注射液２５ｍｇ　２．５ｍｇ,ｍＬＶ,1119401A1036,109.0,0,1693267,0,815,3040,11211,11141,11048,12257,15131,20748,30490,35484,47390,60831,84189,111595,87890,56317,19400,3611,0,0,0,656,3107,10690,20319,38360,62475,75695,80400,98868,80554,73319,75911,97028,126916,108526,68510,36590,9230,2672,0
,,640451018,１％ディプリバン注－キット　５００ｍｇ５０ｍＬ,筒,1119402G2021,1626.0,0,1357236,2500,3353,7360,15842,12582,10900,12620,16636,22628,35058,39851,47251,59036,82503,110023,87401,49159,19793,4242,479,0,1686,2766,7103,14949,17356,23195,30600,41530,56697,73838,57276,49227,49716,63519,80041,69306,45579,23682,8000,1717,0
,,621535701,プロポフォール静注１％２０ｍＬ「マルイシ」　２００ｍｇ,管,1119402A1120,576.0,1,938101,6787,5864,8932,12015,8759,8057,8874,11594,15401,22576,25955,31726,38319,54543,75803,64197,43796,22048,6241,894,0,4563,4132,4849,6135,6479,9753,14348,18323,22014,28890,26472,26954,31033,42236,60831,57987,47685,33865,14701,3946,0
,,621535801,プロポフォール静注１％５０ｍＬ「マルイシ」　５００ｍｇ,瓶,1119402A2010,747.0,1,568058,1961,1703,2559,4579,3636,3698,5024,8211,10638,18605,23449,27398,31289,45337,60219,53493,35396,17076,4468,997,0,1357,1272,1859,3337,3942,3412,4479,6240,7920,12434,12513,11856,14575,19096,29871,28293,22952,16008,5717,1072,0
,,620000199,１％プロポフォール注「マルイシ」　２００ｍｇ２０ｍＬ,管,1119402A1030,594.0,1,409730,2874,2735,3891,4658,3420,3255,3974,4885,6920,9649,11042,12952,17073,24061,32433,28975,19161,10260,2860,424,0,1809,1752,2033,2276,2670,4284,6354,7674,9279,11500,10860,11771,13377,18664,26171,26086,22072,16080,7289,1966,0
,,620000200,１％プロポフォール注「マルイシ」　５００ｍｇ５０ｍＬ,瓶,1119402A2010,747.0,1,208236,0,446,805,2138,1006,1191,1550,2767,3605,6689,8261,8844,10302,17545,22404,20173,12214,6765,1637,0,0,0,0,731,1119,931,1364,1714,2328,3126,4386,4108,4604,4982,7328,11194,11715,9636,6062,2640,509,0
,,640451017,１％ディプリバン注－キット　２００ｍｇ２０ｍＬ,筒,1119402G1025,1183.0,0,163465,817,651,1281,2060,1414,1250,1505,1998,2703,3839,4350,5171,6730,9186,12698,10693,7224,3719,1106,0,0,499,411,739,1153,1183,2004,2745,3368,4105,5301,4852,4638,5675,7778,10970,10329,8644,6438,3037,874,0
,,621535901,プロポフォール静注１％１００ｍＬ「マルイシ」　１ｇ,瓶,1119402A3017,1198.0,1,141368,0,0,0,977,899,952,915,2011,3982,5644,7519,7381,8200,9839,16735,15037,8962,4556,715,0,0,0,0,0,732,971,665,879,1436,1950,2803,2813,2696,2803,4539,6559,7158,5491,3706,762,0,0
,,622339801,プロポフォール静注１％２０ｍＬ「ＦＫ」　２００ｍｇ,管,1119402A1014,487.0,1,136773,0,591,1083,1546,1210,1183,1358,1682,2274,3273,3964,4672,7089,7901,11212,9610,6857,3679,1041,0,0,0,0,445,708,914,1481,2305,2822,3215,3881,3848,3704,4267,5456,8222,8365,7519,5255,2355,608,0
,,620008359,イソゾール注射用０．５ｇ　５００ｍｇ（溶解液付）,瓶,1115403D3019,460.0,0,127262,8453,3623,3106,1237,806,2023,1125,1075,1799,2274,2679,4250,4487,5941,8103,6372,4146,2187,582,0,0,6881,2739,1496,1107,1989,3060,4962,4623,3313,2329,2280,1973,2404,3768,5934,5398,4178,2880,1280,0,0
,,622339901,プロポフォール静注１％５０ｍＬ「ＦＫ」　５００ｍｇ,瓶,1119402A2010,747.0,1,113715,0,0,0,547,638,1104,797,1313,2380,4183,4868,5726,6298,10151,12328,11742,7718,3587,780,0,0,0,0,0,0,545,445,880,1239,1405,2186,2532,2573,2614,3712,5802,5741,4525,2998,1118,0,0
,,621984701,ケタラール静注用５０ｍｇ　５ｍＬ,管,1119400A3026,292.0,0,93093,3771,2840,2262,1191,639,444,613,1144,1183,1802,2078,2697,2946,4503,5502,4833,2844,1484,416,0,0,3315,1869,1992,1162,990,2037,3293,3695,3340,2413,1955,3311,2173,3833,4212,3638,3132,2282,932,0,0
,,641110022,ラボナール注射用０．５ｇ　５００ｍｇ,管,1115400X2015,1002.0,0,92584,8038,3403,1919,1284,1215,937,526,603,1157,2560,1994,2835,3020,4282,5523,4306,2787,1181,0,0,0,6204,2311,1152,653,1005,2077,2448,2758,2123,1811,2063,1668,2014,2621,3883,3820,3043,1822,923,0,0
,,641110021,ラボナール注射用０．３ｇ　３００ｍｇ,管,1115400X1019,841.0,0,81024,5884,2393,1468,867,524,865,649,1376,1288,1597,2084,3063,3189,3763,4520,3729,1850,956,0,0,0,4717,1845,816,3215,1007,2486,1543,1534,1371,1950,1725,1770,2315,2742,3321,3428,2517,1552,644,0,0
,,640407085,１％ディプリバン注　２００ｍｇ２０ｍＬ,管,1119402A1022,1095.0,0,79606,0,0,591,890,652,519,724,879,1227,1833,2148,2415,2844,4039,5226,4997,3253,2285,594,0,0,0,0,0,448,549,1201,1785,1921,1689,1923,1938,2350,2835,4100,5223,5571,5132,3871,2027,633,0
,,640407086,１％ディプリバン注　５００ｍｇ５０ｍＬ,瓶,1119402A2029,1493.0,0,74243,0,0,0,609,480,591,1093,1497,1286,2491,2321,3229,3979,4851,6658,6112,4019,2177,743,0,0,0,0,0,503,564,703,747,1087,1581,2124,1912,1987,2063,3163,3977,3683,3355,2635,910,0,0
,,622705601,アネレム静注用５０ｍｇ,瓶,1119403F1024,2218.0,0,64386,0,0,0,644,610,659,540,747,1050,1370,1619,2084,2652,3713,5773,4586,2902,1469,438,0,0,0,0,0,468,688,600,1202,1345,1664,2577,2128,2112,2359,3001,4017,3730,3183,2071,883,0,0
,,620002195,ケタラール静注用２００ｍｇ　２０ｍＬ,瓶,1119400A1031,718.0,0,55153,2554,1708,1695,686,0,0,0,468,655,1020,1239,1731,1968,3513,3183,2875,2257,1188,0,0,0,1871,1165,1134,531,603,1299,2136,2156,1975,1217,1111,1067,1296,1593,2244,2229,1862,1114,603,0,0
